0.061,0.947811,0.940211,0.931069,0.919888,0.905923,0.887964,0.863918,0.82976,0.776256,0.675322
0.062,0.947842,0.94025,0.931118,0.919947,0.905994,0.888059,0.864064,0.829973,0.776624,0.676164
0.063,0.947872,0.940289,0.931166,0.920006,0.906075,0.888164,0.8642,0.830186,0.776993,0.677006
0.064,0.947902,0.940328,0.931215,0.920065,0.906146,0.88826,0.864336,0.830399,0.777362,0.677829
0.065,0.947933,0.940367,0.931264,0.920124,0.906227,0.888365,0.864483,0.830613,0.777732,0.678672
0.066,0.947963,0.940406,0.931304,0.920192,0.906298,0.888461,0.86462,0.830815,0.778102,0.679495
0.067,0.948001,0.940438,0.931353,0.920252,0.90637,0.888557,0.864756,0.831029,0.778458,0.680299
0.068,0.948032,0.940477,0.931402,0.920303,0.906451,0.888663,0.864904,0.831244,0.778828,0.681123
0.069,0.948063,0.940517,0.931451,0.920362,0.906523,0.88876,0.865041,0.831459,0.779185,0.681927
0.07,0.948093,0.940556,0.931492,0.920422,0.906595,0.888866,0.865179,0.831662,0.779556,0.682731
0.071,0.948124,0.940596,0.931541,0.920482,0.906676,0.888963,0.865316,0.831877,0.779914,0.683535
0.072,0.948155,0.940635,0.93159,0.920542,0.906748,0.889059,0.865454,0.832081,0.780271,0.68434
0.073,0.948185,0.940667,0.931639,0.920602,0.906821,0.889156,0.865602,0.832296,0.780629,0.685125
0.074,0.948224,0.940707,0.931681,0.920654,0.906902,0.889263,0.865741,0.832501,0.780988,0.685929
0.075,0.948255,0.940746,0.93173,0.920714,0.906975,0.88936,0.865879,0.832717,0.781346,0.686715
0.076,0.948286,0.940786,0.93178,0.920774,0.907048,0.889458,0.866017,0.832922,0.781706,0.6875
0.077,0.948317,0.940826,0.931821,0.920835,0.907121,0.889555,0.866156,0.833127,0.782065,0.688266
0.078,0.948348,0.940866,0.931871,0.920895,0.907194,0.889663,0.866295,0.833344,0.78241,0.689051
0.079,0.948379,0.940898,0.93192,0.920947,0.907276,0.889761,0.866434,0.833549,0.78277,0.689818
0.08,0.94841,0.940938,0.931962,0.921008,0.907349,0.889859,0.866574,0.833755,0.783116,0.690584
0.081,0.948441,0.940978,0.932012,0.921069,0.907423,0.889957,0.866713,0.833961,0.783477,0.69135
0.082,0.948473,0.941019,0.932053,0.921129,0.907496,0.890055,0.866842,0.834167,0.783823,0.692097
0.083,0.948504,0.941051,0.932103,0.921182,0.907569,0.890154,0.866982,0.834373,0.78417,0.692863
0.084,0.948543,0.941091,0.932154,0.921243,0.907643,0.890252,0.867122,0.83458,0.784531,0.69361
0.085,0.948575,0.941132,0.932195,0.921304,0.907726,0.890351,0.867262,0.834787,0.784879,0.694357
0.086,0.948606,0.941172,0.932246,0.921356,0.9078,0.89045,0.867403,0.834994,0.785226,0.695104
0.087,0.948638,0.941205,0.932288,0.921418,0.907874,0.890549,0.867532,0.835201,0.785574,0.695832
0.088,0.948669,0.941245,0.932338,0.921479,0.907948,0.890648,0.867673,0.835409,0.785908,0.696579
0.089,0.948701,0.941286,0.932389,0.921532,0.908022,0.890747,0.867814,0.835617,0.786257,0.697306
0.09,0.948732,0.941326,0.932431,0.921594,0.908096,0.890846,0.867944,0.835812,0.786606,0.698034
0.091,0.948764,0.941359,0.932482,0.921655,0.908171,0.890946,0.868086,0.836021,0.78694,0.698762
0.092,0.948796,0.9414,0.932524,0.921708,0.908245,0.891046,0.868216,0.836229,0.787289,0.69949
0.093,0.948828,0.941441,0.932575,0.92177,0.90832,0.891145,0.868358,0.836426,0.787625,0.700198
0.094,0.948859,0.941474,0.932617,0.921823,0.908395,0.891245,0.868489,0.836635,0.787974,0.700926
0.095,0.948891,0.941515,0.932668,0.921885,0.90847,0.891336,0.868631,0.836832,0.78831,0.701634
0.096,0.948923,0.941556,0.932711,0.921939,0.908545,0.891436,0.868763,0.837041,0.788646,0.702342
0.097,0.948955,0.941589,0.932762,0.922001,0.90862,0.891536,0.868905,0.837239,0.788982,0.703051
0.098,0.948987,0.94163,0.932804,0.922063,0.908695,0.891637,0.869037,0.837448,0.789318,0.703759
0.099,0.949019,0.941671,0.932856,0.922117,0.908761,0.891737,0.86918,0.837646,0.789655,0.704448
