0.059,16.8088,19.0868,20.7229,21.936,22.8609,0.9917192,1.1261212,1.2226511,1.294224,1.3487931
0.06,16.5574,18.7918,20.4007,21.5905,22.4991,0.993444,1.127508,1.224042,1.29543,1.349946
0.061,16.3122,18.5094,20.0852,21.2612,22.1492,0.9950442,1.1290734,1.2251972,1.2969332,1.3511012
0.062,16.0769,18.2332,19.7838,20.9377,21.8168,0.9967678,1.1304584,1.2265956,1.2981374,1.3526416
0.063,15.8473,17.9687,19.4919,20.6246,21.4888,0.9983799,1.1320281,1.2279897,1.2993498,1.3537944
0.064,15.6248,17.7097,19.2091,20.3212,21.1712,0.9999872,1.1334208,1.2293824,1.3005568,1.3549568
0.065,15.4111,17.4615,18.9351,20.0272,20.8633,1.0017215,1.1349975,1.2307815,1.301768,1.3561145
0.066,15.2021,17.2181,18.6659,19.7421,20.5648,1.0033386,1.1363946,1.2319494,1.3029786,1.3572768
0.067,14.9993,16.982,18.4083,19.4701,20.2752,1.0049531,1.137794,1.2333561,1.3044967,1.3584384
0.068,14.8044,16.7555,18.1582,19.2017,19.9941,1.0066992,1.139374,1.2347576,1.3057156,1.3595988
0.069,14.6134,16.533,17.9154,18.941,19.7212,1.0083246,1.140777,1.2361626,1.306929,1.3607628
0.07,14.4279,16.3169,17.6763,18.6878,19.4562,1.009953,1.142183,1.237341,1.308146,1.361934
0.071,14.2476,16.1094,17.4472,18.4418,19.2041,1.0115796,1.1437674,1.2387512,1.3093678,1.3634911
0.072,14.0724,15.9053,17.2245,18.2026,18.9536,1.0132128,1.1451816,1.240164,1.3105872,1.3646592
0.073,13.9038,15.7068,17.0079,17.97,18.71,1.0149774,1.1465964,1.2415767,1.31181,1.36583
0.074,13.738,15.516,16.794,17.7479,18.473,1.016612,1.148184,1.242756,1.3133446,1.367002
0.075,13.5767,15.328,16.589,17.5276,18.2423,1.0182525,1.1496,1.244175,1.31457,1.3681725
0.076,13.4197,15.145,16.3894,17.3131,18.0177,1.0198972,1.15102,1.2455944,1.3157956,1.3693452
0.077,13.2668,14.9668,16.1919,17.1042,17.799,1.0215436,1.1524436,1.2467763,1.3170234,1.370523
0.078,13.1179,14.7932,16.0025,16.9007,17.5859,1.0231962,1.1538696,1.248195,1.3182546,1.3717002
0.079,12.9728,14.6262,15.818,16.7024,17.3782,1.0248512,1.1554698,1.249622,1.3194896,1.3728778
0.08,12.8313,14.4612,15.6351,16.509,17.1757,1.026504,1.156896,1.250808,1.32072,1.374056
0.081,12.6934,14.3003,15.4598,16.3204,16.9783,1.0281654,1.1583243,1.2522438,1.3219524,1.3752423
0.082,12.5573,14.1434,15.2858,16.1365,16.7856,1.0296986,1.1597588,1.2534356,1.323193,1.3764192
0.083,12.426,13.9903,15.1188,15.957,16.5977,1.031358,1.1611949,1.2548604,1.324431,1.3776091
0.084,12.298,13.8408,14.9559,15.7854,16.4142,1.033032,1.1626272,1.2562956,1.3259736,1.3787928
0.085,12.1729,13.697,14.7941,15.6143,16.235,1.0346965,1.164245,1.2574985,1.3272155,1.379975
0.086,12.0508,13.5545,14.6388,15.4472,16.0601,1.0363688,1.165687,1.2589368,1.3284592,1.3811686
0.087,11.9301,13.4153,14.4843,15.284,15.8891,1.0379187,1.1671311,1.2601341,1.329708,1.3823517
0.088,11.8136,13.2792,14.3361,15.1244,15.7221,1.0395968,1.1685696,1.2615768,1.3309472,1.3835448
0.089,11.6998,13.1463,14.1912,14.9685,15.5633,1.0412822,1.1700207,1.2630168,1.3321965,1.3851337
0.09,11.587,13.0163,14.0469,14.8161,15.4036,1.04283,1.171467,1.264221,1.333449,1.386324
0.091,11.4783,12.8892,13.9084,14.667,15.2475,1.0445253,1.1729172,1.2656644,1.334697,1.3875225
0.092,11.3705,12.7649,13.7704,14.5212,15.0948,1.046086,1.1743708,1.2668768,1.3359504,1.3887216
0.093,11.2664,12.6433,13.6379,14.3785,14.9453,1.0477752,1.1758269,1.2683247,1.3372005,1.3899129
0.094,11.1632,12.5243,13.5057,14.2389,14.7991,1.0493408,1.1772842,1.2695358,1.3384566,1.3911154
0.095,11.0636,12.4078,13.3789,14.1022,14.656,1.051042,1.178741,1.2709955,1.339709,1.39232
0.096,10.9647,12.2938,13.2521,13.9684,14.5158,1.0526112,1.1802048,1.2722016,1.3409664,1.3935168
0.097,10.8692,12.1821,13.1306,13.8374,14.3786,1.0543124,1.1816637,1.2736682,1.3422278,1.3947242
0.098,10.7744,12.0727,13.009,13.709,14.2442,1.0558912,1.1831246,1.274882,1.343482,1.3959316
0.099,10.6829,11.9638,12.8923,13.5833,14.1084,1.0576071,1.1844162,1.2763377,1.3447467,1.3967316
