0.056,-70.4784,-80.1163,-87.035,-92.1658,-96.0959,-3.9467904,-4.4865128,-4.87396,-5.1612848,-5.3813704
0.057,-69.3621,-78.8198,-85.6052,-90.6541,-94.4906,-3.9536397,-4.4927286,-4.8794964,-5.1672837,-5.3859642
0.058,-68.276,-77.5562,-84.2249,-89.1739,-92.9408,-3.960008,-4.4982596,-4.8850442,-5.1720862,-5.3905664
0.059,-67.2353,-76.3473,-82.8915,-87.744,-91.4436,-3.9668827,-4.5044907,-4.8905985,-5.176896,-5.3951724
0.06,-66.2294,-75.1672,-81.6026,-86.3618,-89.9964,-3.973764,-4.510032,-4.896156,-5.181708,-5.399784
0.061,-65.2487,-74.0374,-80.3409,-85.0448,-88.5967,-3.9801707,-4.5162814,-4.9007949,-5.1877328,-5.4043987
0.062,-64.3077,-72.933,-79.135,-83.751,-87.2671,-3.9870774,-4.521846,-4.90637,-5.192562,-5.4105602
0.063,-63.389,-71.8748,-77.9675,-82.4983,-85.9554,-3.993507,-4.5281124,-4.9119525,-5.1973929,-5.4151902
0.064,-62.4992,-70.8389,-76.8366,-81.2849,-84.6847,-3.9999488,-4.5336896,-4.9175424,-5.2022336,-5.4198208
0.065,-61.6445,-69.8458,-75.7406,-80.1088,-83.4532,-4.0068925,-4.539977,-4.923139,-5.207072,-5.424458
0.066,-60.8084,-68.8723,-74.6637,-78.9686,-82.2591,-4.0133544,-4.5455718,-4.9278042,-5.2119276,-5.4291006
0.067,-59.9974,-67.928,-73.6331,-77.8805,-81.1008,-4.0198258,-4.551176,-4.9334177,-5.2179935,-5.4337536
0.068,-59.2178,-67.0219,-72.6329,-76.8067,-79.9765,-4.0268104,-4.5574892,-4.9390372,-5.2228556,-5.438402
0.069,-58.4537,-66.132,-71.6618,-75.7641,-78.885,-4.0333053,-4.563108,-4.9446642,-5.2277229,-5.443065
0.07,-57.7116,-65.2677,-70.7051,-74.7514,-77.8247,-4.039812,-4.568739,-4.949357,-5.232598,-5.447729
0.071,-56.9906,-64.4377,-69.7887,-73.7673,-76.8163,-4.0463326,-4.5750767,-4.9549977,-5.2374783,-5.4539573
0.072,-56.2897,-63.6211,-68.8978,-72.8106,-75.8143,-4.0528584,-4.5807192,-4.9606416,-5.2423632,-5.4586296
0.073,-55.6151,-62.827,-68.0315,-71.8802,-74.8399,-4.0599023,-4.586371,-4.9662995,-5.2472546,-5.4633127
0.074,-54.9521,-62.0641,-67.1759,-70.9915,-73.8919,-4.0664554,-4.5927434,-4.9710166,-5.253371,-5.4680006
0.075,-54.307,-61.3122,-66.3558,-70.1104,-72.9692,-4.073025,-4.598415,-4.976685,-5.25828,-5.47269
0.076,-53.6789,-60.5801,-65.5574,-69.2525,-72.0709,-4.0795964,-4.6040876,-4.9823624,-5.26319,-5.4773884
0.077,-53.0674,-59.8672,-64.7675,-68.4169,-71.196,-4.0861898,-4.6097744,-4.9870975,-5.2681013,-5.482092
0.078,-52.4716,-59.1727,-64.0102,-67.6029,-70.3436,-4.0927848,-4.6154706,-4.9927956,-5.2730262,-5.4868008
0.079,-51.8911,-58.5048,-63.272,-66.8095,-69.5128,-4.0993969,-4.6218792,-4.998488,-5.2779505,-5.4915112
0.08,-51.3252,-57.8449,-62.5406,-66.036,-68.7029,-4.106016,-4.627592,-5.003248,-5.28288,-5.496232
0.081,-50.7735,-57.2014,-61.839,-65.2817,-67.9131,-4.1126535,-4.6333134,-5.008959,-5.2878177,-5.5009611
0.082,-50.2291,-56.5736,-61.143,-64.5459,-67.1425,-4.1187862,-4.6390352,-5.013726,-5.2927638,-5.505685
0.083,-49.7042,-55.9611,-60.4754,-63.8279,-66.3906,-4.1254486,-4.6447713,-5.0194582,-5.2977157,-5.5104198
0.084,-49.1918,-55.3633,-59.8237,-63.1418,-65.6567,-4.1321112,-4.6505172,-5.0251908,-5.3039112,-5.5151628
0.085,-48.6917,-54.7881,-59.1762,-62.4573,-64.9401,-4.1387945,-4.6569885,-5.029977,-5.3088705,-5.5199085
0.086,-48.2033,-54.218,-58.555,-61.7889,-64.2402,-4.1454838,-4.662748,-5.03573,-5.3138454,-5.5246572
