0.057,-97.829,-149.812,-212.403,-288.138,-380.006,-5.576253,-8.539284,-12.106971,-16.423866,-21.660342
0.058,-96.3633,-147.491,-209.089,-283.561,-373.932,-5.5890714,-8.554478,-12.127162,-16.446538,-21.688056
0.059,-94.9647,-145.283,-205.889,-279.139,-368.064,-5.6029173,-8.571697,-12.147451,-16.469201,-21.715776
0.06,-93.6136,-143.117,-202.796,-274.866,-362.393,-5.616816,-8.58702,-12.16776,-16.49196,-21.74358
0.061,-92.2912,-141.054,-199.749,-270.828,-356.909,-5.6297632,-8.604294,-12.184689,-16.520508,-21.771449
0.062,-91.0283,-139.027,-196.857,-266.828,-351.754,-5.6437546,-8.619674,-12.205134,-16.543336,-21.808748
0.063,-89.7903,-137.096,-194.057,-262.957,-346.615,-5.6567889,-8.637048,-12.225591,-16.566291,-21.836745
0.064,-88.5916,-135.196,-191.345,-259.207,-341.638,-5.6698624,-8.652544,-12.24608,-16.589248,-21.864832
0.065,-87.446,-133.385,-188.718,-255.574,-336.815,-5.68399,-8.670025,-12.26667,-16.61231,-21.892975
0.066,-86.3206,-131.6,-186.119,-252.051,-332.139,-5.6971596,-8.6856,-12.283854,-16.635366,-21.921174
0.067,-85.2293,-129.869,-183.649,-248.721,-327.604,-5.7103631,-8.701223,-12.304483,-16.664307,-21.949468
0.068,-84.1858,-128.219,-181.253,-245.405,-323.203,-5.7246344,-8.718892,-12.325204,-16.68754,-21.977804
0.069,-83.1585,-126.588,-178.928,-242.185,-318.93,-5.7379365,-8.734572,-12.346032,-16.710765,-22.00617
0.07,-82.1611,-125.005,-176.619,-239.059,-314.781,-5.751277,-8.75035,-12.36333,-16.73413,-22.03467
0.071,-81.1924,-123.495,-174.426,-236.021,-310.883,-5.7646604,-8.768145,-12.384246,-16.757491,-22.072693
0.072,-80.2512,-121.999,-172.294,-233.068,-306.963,-5.7780864,-8.783928,-12.405168,-16.780896,-22.101336
0.073,-79.3506,-120.546,-170.222,-230.197,-303.151,-5.7925938,-8.799858,-12.426206,-16.804381,-22.130023
0.074,-78.461,-119.159,-168.158,-227.484,-299.442,-5.806114,-8.817766,-12.443692,-16.833816,-22.158708
0.075,-77.5957,-117.784,-166.198,-224.765,-295.834,-5.8196775,-8.8338,-12.46485,-16.857375,-22.18755
0.076,-76.7538,-116.445,-164.289,-222.119,-292.321,-5.8332888,-8.84982,-12.485964,-16.881044,-22.216396
0.077,-75.9343,-115.141,-162.385,-219.543,-288.901,-5.8469411,-8.865857,-12.503645,-16.904811,-22.245377
0.078,-75.1364,-113.872,-160.576,-217.033,-285.568,-5.8606392,-8.882016,-12.524928,-16.928574,-22.274304
0.079,-74.3593,-112.66,-158.813,-214.587,-282.322,-5.8743847,-8.90014,-12.546227,-16.952373,-22.303438
0.08,-73.6022,-111.455,-157.051,-212.203,-279.157,-5.888176,-8.9164,-12.56408,-16.97624,-22.33256
0.081,-72.8643,-110.279,-155.376,-209.879,-276.071,-5.9020083,-8.932599,-12.585456,-17.000199,-22.361751
0.082,-72.132,-109.133,-153.7,-207.612,-273.061,-5.914824,-8.948906,-12.6034,-17.024184,-22.391002
0.083,-71.4307,-108.015,-152.108,-205.4,-270.125,-5.9287481,-8.965245,-12.624964,-17.0482,-22.420375
0.084,-70.7466,-106.925,-150.554,-203.314,-267.259,-5.9427144,-8.9817,-12.646536,-17.078376,-22.449756
0.085,-70.0792,-105.884,-148.995,-201.207,-264.461,-5.956732,-9.00014,-12.664575,-17.102595,-22.479185
0.086,-69.4279,-104.845,-147.515,-199.149,-261.73,-5.9707994,-9.01667,-12.68629,-17.126814,-22.50878
0.087,-68.7795,-103.83,-146.028,-197.139,-259.061,-5.9838165,-9.03321,-12.704436,-17.151093,-22.538307
0.088,-68.1588,-102.838,-144.616,-195.176,-256.455,-5.9979744,-9.049744,-12.726208,-17.175488,-22.56804
0.089,-67.5526,-101.87,-143.237,-193.257,-254.019,-6.0121814,-9.06643,-12.748093,-17.199873,-22.607691
0.09,-66.9481,-100.923,-141.849,-191.382,-251.528,-6.025329,-9.08307,-12.76641,-17.22438,-22.63752
0.091,-66.3695,-99.9977,-140.531,-189.548,-249.092,-6.0396245,-9.0997907,-12.788321,-17.248868,-22.667372
0.092,-65.792,-99.093,-139.204,-187.755,-246.711,-6.052864,-9.116556,-12.806768,-17.27346,-22.697412
0.093,-65.2392,-98.2083,-137.944,-186.001,-244.381,-6.0672456,-9.1333719,-12.828792,-17.298093,-22.727433
0.094,-64.6869,-97.3429,-136.673,-184.285,-242.101,-6.0805686,-9.1502326,-12.847262,-17.32279,-22.757494
0.095,-64.1585,-96.4962,-135.468,-182.606,-239.87,-6.0950575,-9.167139,-12.86946,-17.34757,-22.78765
0.096,-63.6298,-95.6676,-134.251,-180.963,-237.687,-6.1084608,-9.1840896,-12.888096,-17.372448,-22.817952
0.097,-63.1241,-94.8567,-133.097,-179.354,-235.549,-6.1230377,-9.2010999,-12.910409,-17.397338,-22.848253
0.098,-62.6177,-94.0627,-131.929,-177.778,-233.455,-6.1365346,-9.2181446,-12.929042,-17.422244,-22.87859
0.099,-62.1334,-93.2637,-130.823,-176.235,-231.302,-6.1512066,-9.2331063,-12.951477,-17.447265,-22.898898
